
#Intentos: 4
#red(x): x in [1,5]: (solo 20 puntos aleatorios)
#red(x): x in [0,50]:
#
0.000100	-8.009283
0.250100	-0.583299
0.500100	-0.234066
0.750100	-0.105861
1.000100	-0.045995
1.250100	-0.014938
1.500100	0.001803
1.750100	0.010654
2.000100	0.014844
2.250100	0.016141
2.500100	0.015579
2.750100	0.013793
3.000100	0.011191
3.250100	0.008040
3.500100	0.004522
3.750100	0.000762
4.000100	-0.003151
4.250100	-0.007155
4.500100	-0.011204
4.750100	-0.015268
5.000100	-0.019321
5.250100	-0.023347
5.500100	-0.027333
5.750100	-0.031271
6.000100	-0.035155
6.250100	-0.038979
6.500100	-0.042741
6.750100	-0.046441
7.000100	-0.050075
7.250100	-0.053646
7.500100	-0.057152
7.750100	-0.060595
8.000100	-0.063975
8.250100	-0.067293
8.500100	-0.070551
8.750100	-0.073750
9.000100	-0.076892
9.250100	-0.079977
9.500100	-0.083008
9.750100	-0.085985
10.000100	-0.088910
10.250100	-0.091785
10.500100	-0.094612
10.750100	-0.097390
11.000100	-0.100122
11.250100	-0.102810
11.500100	-0.105453
11.750100	-0.108054
12.000100	-0.110614
12.250100	-0.113134
12.500100	-0.115615
12.750100	-0.118058
13.000100	-0.120464
13.250100	-0.122834
13.500100	-0.125170
13.750100	-0.127471
14.000100	-0.129739
14.250100	-0.131976
14.500100	-0.134181
14.750100	-0.136355
15.000100	-0.138500
15.250100	-0.140616
15.500100	-0.142704
15.750100	-0.144764
16.000100	-0.146797
16.250100	-0.148804
16.500100	-0.150786
16.750100	-0.152743
17.000100	-0.154675
17.250100	-0.156584
17.500100	-0.158470
17.750100	-0.160333
18.000100	-0.162173
18.250100	-0.163993
18.500100	-0.165791
18.750100	-0.167568
19.000100	-0.169326
19.250100	-0.171063
19.500100	-0.172781
19.750100	-0.174480
20.000100	-0.176161
20.250100	-0.177824
20.500100	-0.179469
20.750100	-0.181096
21.000100	-0.182707
21.250100	-0.184300
21.500100	-0.185878
21.750100	-0.187439
22.000100	-0.188985
22.250100	-0.190515
22.500100	-0.192031
22.750100	-0.193531
23.000100	-0.195017
23.250100	-0.196489
23.500100	-0.197946
23.750100	-0.199390
24.000100	-0.200821
24.250100	-0.202238
24.500100	-0.203642
24.750100	-0.205034
25.000100	-0.206413
25.250100	-0.207780
25.500100	-0.209134
25.750100	-0.210477
26.000100	-0.211808
26.250100	-0.213127
26.500100	-0.214436
26.750100	-0.215733
27.000100	-0.217019
27.250100	-0.218295
27.500100	-0.219560
27.750100	-0.220814
28.000100	-0.222059
28.250100	-0.223293
28.500100	-0.224517
28.750100	-0.225732
29.000100	-0.226937
29.250100	-0.228133
29.500100	-0.229319
29.750100	-0.230496
30.000100	-0.231664
30.250100	-0.232824
30.500100	-0.233974
30.750100	-0.235116
31.000100	-0.236250
31.250100	-0.237375
31.500100	-0.238492
31.750100	-0.239601
32.000100	-0.240701
32.250100	-0.241794
32.500100	-0.242879
32.750100	-0.243957
33.000100	-0.245027
33.250100	-0.246089
33.500100	-0.247144
33.750100	-0.248192
34.000100	-0.249232
34.250100	-0.250266
34.500100	-0.251293
34.750100	-0.252312
35.000100	-0.253325
35.250100	-0.254331
35.500100	-0.255331
35.750100	-0.256324
36.000100	-0.257311
36.250100	-0.258291
36.500100	-0.259265
36.750100	-0.260233
37.000100	-0.261195
37.250100	-0.262151
37.500100	-0.263100
37.750100	-0.264044
38.000100	-0.264982
38.250100	-0.265914
38.500100	-0.266841
38.750100	-0.267762
39.000100	-0.268678
39.250100	-0.269588
39.500100	-0.270492
39.750100	-0.271391
40.000100	-0.272285
40.250100	-0.273174
40.500100	-0.274058
40.750100	-0.274936
41.000100	-0.275809
41.250100	-0.276678
41.500100	-0.277541
41.750100	-0.278400
42.000100	-0.279254
42.250100	-0.280103
42.500100	-0.280947
42.750100	-0.281787
43.000100	-0.282622
43.250100	-0.283452
43.500100	-0.284278
43.750100	-0.285099
44.000100	-0.285917
44.250100	-0.286729
44.500100	-0.287538
44.750100	-0.288342
45.000100	-0.289142
45.250100	-0.289937
45.500100	-0.290729
45.750100	-0.291516
46.000100	-0.292300
46.250100	-0.293079
46.500100	-0.293854
46.750100	-0.294626
47.000100	-0.295393
47.250100	-0.296157
47.500100	-0.296917
47.750100	-0.297673
48.000100	-0.298425
48.250100	-0.299174
48.500100	-0.299919
48.750100	-0.300660
49.000100	-0.301398
49.250100	-0.302132
49.500100	-0.302863
49.750100	-0.303590
