
0.000000	1.592660
0.050000	1.561567
0.100000	1.529800
0.150000	1.497418
0.200000	1.464489
0.250000	1.431088
0.300000	1.397293
0.350000	1.363189
0.400000	1.328865
0.450000	1.294410
0.500000	1.259919
0.550000	1.225483
0.600000	1.191196
0.650000	1.157147
0.700000	1.123424
0.750000	1.090108
0.800000	1.057278
0.850000	1.025006
0.900000	0.993355
0.950000	0.962385
1.000000	0.932146
1.050000	0.902681
1.100000	0.874025
1.150000	0.846208
1.200000	0.819251
1.250000	0.793169
1.300000	0.767970
1.350000	0.743658
1.400000	0.720231
1.450000	0.697682
1.500000	0.676001
1.550000	0.655174
1.600000	0.635183
1.650000	0.616011
1.700000	0.597634
1.750000	0.580031
1.800000	0.563178
1.850000	0.547049
1.900000	0.531620
1.950000	0.516865
2.000000	0.502758
2.050000	0.489274
2.100000	0.476388
2.150000	0.464076
2.200000	0.452313
2.250000	0.441075
2.300000	0.430341
2.350000	0.420087
2.400000	0.410293
2.450000	0.400938
2.500000	0.392002
2.550000	0.383466
2.600000	0.375313
2.650000	0.367525
2.700000	0.360084
2.750000	0.352976
2.800000	0.346185
2.850000	0.339697
2.900000	0.333497
2.950000	0.327572
3.000000	0.321910
3.050000	0.316499
3.100000	0.311328
3.150000	0.306384
3.200000	0.301659
3.250000	0.297141
3.300000	0.292822
3.350000	0.288693
3.400000	0.284744
3.450000	0.280968
3.500000	0.277357
3.550000	0.273903
3.600000	0.270599
3.650000	0.267439
3.700000	0.264415
3.750000	0.261523
3.800000	0.258755
3.850000	0.256107
3.900000	0.253573
3.950000	0.251147
4.000000	0.248826
4.050000	0.246603
4.100000	0.244476
4.150000	0.242439
4.200000	0.240489
4.250000	0.238621
4.300000	0.236833
4.350000	0.235120
4.400000	0.233479
4.450000	0.231907
4.500000	0.230401
4.550000	0.228958
4.600000	0.227575
4.650000	0.226249
4.700000	0.224979
4.750000	0.223761
4.800000	0.222593
4.850000	0.221474
4.900000	0.220400
4.950000	0.219370
5.000000	0.218382
5.050000	0.217435
5.100000	0.216525
5.150000	0.215652
5.200000	0.214815
5.250000	0.214011
5.300000	0.213238
5.350000	0.212497
5.400000	0.211785
5.450000	0.211101
5.500000	0.210444
5.550000	0.209813
5.600000	0.209206
5.650000	0.208623
5.700000	0.208062
5.750000	0.207523
5.800000	0.207004
5.850000	0.206505
5.900000	0.206026
5.950000	0.205564
6.000000	0.205119
6.050000	0.204691
6.100000	0.204279
6.150000	0.203883
6.200000	0.203500
6.250000	0.203132
6.300000	0.202777
6.350000	0.202435
6.400000	0.202105
6.450000	0.201787
6.500000	0.201480
6.550000	0.201184
6.600000	0.200899
6.650000	0.200623
6.700000	0.200357
6.750000	0.200100
6.800000	0.199851
6.850000	0.199611
6.900000	0.199380
6.950000	0.199156
7.000000	0.198939
7.050000	0.198729
7.100000	0.198527
7.150000	0.198330
7.200000	0.198141
7.250000	0.197957
7.300000	0.197779
7.350000	0.197606
7.400000	0.197439
7.450000	0.197278
7.500000	0.197121
7.550000	0.196969
7.600000	0.196821
7.650000	0.196678
7.700000	0.196539
7.750000	0.196404
7.800000	0.196273
7.850000	0.196146
7.900000	0.196023
7.950000	0.195903
8.000000	0.195786
8.050000	0.195673
8.100000	0.195563
8.150000	0.195456
8.200000	0.195351
8.250000	0.195250
8.300000	0.195151
8.350000	0.195055
8.400000	0.194961
8.450000	0.194870
8.500000	0.194781
8.550000	0.194695
8.600000	0.194610
8.650000	0.194528
8.700000	0.194448
8.750000	0.194370
8.800000	0.194293
8.850000	0.194219
8.900000	0.194146
8.950000	0.194075
9.000000	0.194006
9.050000	0.193938
9.100000	0.193872
9.150000	0.193807
9.200000	0.193744
9.250000	0.193682
9.300000	0.193622
9.350000	0.193563
9.400000	0.193505
9.450000	0.193449
9.500000	0.193393
9.550000	0.193339
9.600000	0.193286
9.650000	0.193235
9.700000	0.193184
9.750000	0.193134
9.800000	0.193085
9.850000	0.193038
9.900000	0.192991
9.950000	0.192945
