
Intentos: 99944
red(x): x in [1,5]: (solo 5 puntos aleatorios)

1.786018	0.564981
2.181841	0.760448
4.549311	1.526678
1.243323	0.237214
1.547928	0.431064

red(x): x in [0,10]:

0.000000	-0.927549
0.050000	-0.873583
0.100000	-0.818204
0.150000	-0.762132
0.200000	-0.705929
0.250000	-0.650027
0.300000	-0.594747
0.350000	-0.540322
0.400000	-0.486915
0.450000	-0.434640
0.500000	-0.383565
0.550000	-0.333730
0.600000	-0.285152
0.650000	-0.237831
0.700000	-0.191753
0.750000	-0.146898
0.800000	-0.103237
0.850000	-0.060738
0.900000	-0.019366
0.950000	0.020915
1.000000	0.060143
1.050000	0.098355
1.100000	0.135588
1.150000	0.171879
1.200000	0.207262
1.250000	0.241773
1.300000	0.275445
1.350000	0.308309
1.400000	0.340397
1.450000	0.371738
1.500000	0.402360
1.550000	0.432290
1.600000	0.461555
1.650000	0.490178
1.700000	0.518183
1.750000	0.545593
1.800000	0.572429
1.850000	0.598711
1.900000	0.624459
1.950000	0.649692
2.000000	0.674427
2.050000	0.698681
2.100000	0.722471
2.150000	0.745812
2.200000	0.768718
2.250000	0.791204
2.300000	0.813283
2.350000	0.834968
2.400000	0.856271
2.450000	0.877205
2.500000	0.897780
2.550000	0.918008
2.600000	0.937898
2.650000	0.957461
2.700000	0.976707
2.750000	0.995643
2.800000	1.014280
2.850000	1.032626
2.900000	1.050688
2.950000	1.068475
3.000000	1.085994
3.050000	1.103253
3.100000	1.120257
3.150000	1.137015
3.200000	1.153532
3.250000	1.169814
3.300000	1.185868
3.350000	1.201699
3.400000	1.217313
3.450000	1.232715
3.500000	1.247911
3.550000	1.262905
3.600000	1.277702
3.650000	1.292307
3.700000	1.306724
3.750000	1.320959
3.800000	1.335014
3.850000	1.348894
3.900000	1.362603
3.950000	1.376144
4.000000	1.389523
4.050000	1.402741
4.100000	1.415803
4.150000	1.428711
4.200000	1.441470
4.250000	1.454082
4.300000	1.466551
4.350000	1.478879
4.400000	1.491069
4.450000	1.503124
4.500000	1.515047
4.550000	1.526840
4.600000	1.538506
4.650000	1.550048
4.700000	1.561467
4.750000	1.572767
4.800000	1.583949
4.850000	1.595017
4.900000	1.605971
4.950000	1.616814
5.000000	1.627548
5.050000	1.638175
5.100000	1.648697
5.150000	1.659117
5.200000	1.669435
5.250000	1.679653
5.300000	1.689774
5.350000	1.699799
5.400000	1.709730
5.450000	1.719568
5.500000	1.729315
5.550000	1.738973
5.600000	1.748542
5.650000	1.758025
5.700000	1.767423
5.750000	1.776738
5.800000	1.785970
5.850000	1.795121
5.900000	1.804192
5.950000	1.813185
6.000000	1.822100
6.050000	1.830940
6.100000	1.839705
6.150000	1.848397
6.200000	1.857016
6.250000	1.865564
6.300000	1.874041
6.350000	1.882449
6.400000	1.890790
6.450000	1.899063
6.500000	1.907270
6.550000	1.915412
6.600000	1.923489
6.650000	1.931504
6.700000	1.939456
6.750000	1.947346
6.800000	1.955176
6.850000	1.962947
6.900000	1.970658
6.950000	1.978312
7.000000	1.985908
7.050000	1.993448
7.100000	2.000932
7.150000	2.008362
7.200000	2.015737
7.250000	2.023059
7.300000	2.030328
7.350000	2.037545
7.400000	2.044710
7.450000	2.051826
7.500000	2.058891
7.550000	2.065907
7.600000	2.072874
7.650000	2.079793
7.700000	2.086665
7.750000	2.093490
7.800000	2.100268
7.850000	2.107002
7.900000	2.113689
7.950000	2.120333
8.000000	2.126932
8.050000	2.133488
8.100000	2.140002
8.150000	2.146472
8.200000	2.152901
8.250000	2.159289
8.300000	2.165636
8.350000	2.171942
8.400000	2.178209
8.450000	2.184436
8.500000	2.190624
8.550000	2.196774
8.600000	2.202885
8.650000	2.208959
8.700000	2.214996
8.750000	2.220996
8.800000	2.226960
8.850000	2.232888
8.900000	2.238780
8.950000	2.244637
9.000000	2.250459
9.050000	2.256247
9.100000	2.262001
9.150000	2.267722
9.200000	2.273409
9.250000	2.279064
9.300000	2.284685
9.350000	2.290275
9.400000	2.295833
9.450000	2.301360
9.500000	2.306855
9.550000	2.312319
9.600000	2.317753
9.650000	2.323157
9.700000	2.328531
9.750000	2.333875
9.800000	2.339191
9.850000	2.344477
9.900000	2.349734
9.950000	2.354964
