f(x):

0.000100	-9.210340
0.050100	-2.993734
0.100100	-2.301586
0.150100	-1.896454
0.200100	-1.608938
0.250100	-1.385894
0.300100	-1.203640
0.350100	-1.049536
0.400100	-0.916041
0.450100	-0.798285
0.500100	-0.692947
0.550100	-0.597655
0.600100	-0.510659
0.650100	-0.430629
0.700100	-0.356532
0.750100	-0.287549
0.800100	-0.223019
0.850100	-0.162401
0.900100	-0.105249
0.950100	-0.051188
1.000100	0.000100
1.050100	0.048885
1.100100	0.095401
1.150100	0.139849
1.200100	0.182405
1.250100	0.223224
1.300100	0.262441
1.350100	0.300179
1.400100	0.336544
1.450100	0.371633
1.500100	0.405532
1.550100	0.438319
1.600100	0.470066
1.650100	0.500836
1.700100	0.530687
1.750100	0.559673
1.800100	0.587842
1.850100	0.615240
1.900100	0.641907
1.950100	0.667881
2.000100	0.693197
2.050100	0.717889
2.100100	0.741985
2.150100	0.765514
2.200100	0.788503
2.250100	0.810975
2.300100	0.832953
2.350100	0.854458
2.400100	0.875510
2.450100	0.896129
2.500100	0.916331
2.550100	0.936133
2.600100	0.955550
2.650100	0.974597
2.700100	0.993289
2.750100	1.011637
2.800100	1.029655
2.850100	1.047354
2.900100	1.064745
2.950100	1.081839
3.000100	1.098646
3.050100	1.115174
3.100100	1.131434
3.150100	1.147434
3.200100	1.163182
3.250100	1.178686
3.300100	1.193953
3.350100	1.208990
3.400100	1.223805
3.450100	1.238403
3.500100	1.252792
3.550100	1.266976
3.600100	1.280962
3.650100	1.294755
3.700100	1.308360
3.750100	1.321783
3.800100	1.335027
3.850100	1.348099
3.900100	1.361002
3.950100	1.373741
4.000100	1.386319
4.050100	1.398742
4.100100	1.411011
4.150100	1.423132
4.200100	1.435108
4.250100	1.446943
4.300100	1.458638
4.350100	1.470199
4.400100	1.481627
4.450100	1.492927
4.500100	1.504100
4.550100	1.515149
4.600100	1.526078
4.650100	1.536889
4.700100	1.547584
4.750100	1.558166
4.800100	1.568637
4.850100	1.578999
4.900100	1.589256
4.950100	1.599408
5.000100	1.609458
5.050100	1.619408
5.100100	1.629260
5.150100	1.639016
5.200100	1.648678
5.250100	1.658247
5.300100	1.667726
5.350100	1.677115
5.400100	1.686417
5.450100	1.695634
5.500100	1.704766
5.550100	1.713816
5.600100	1.722784
5.650100	1.731673
5.700100	1.740484
5.750100	1.749217
5.800100	1.757875
5.850100	1.766459
5.900100	1.774969
5.950100	1.783408
6.000100	1.791776
6.050100	1.800075
6.100100	1.808305
6.150100	1.816468
6.200100	1.824565
6.250100	1.832597
6.300100	1.840566
6.350100	1.848471
6.400100	1.856314
6.450100	1.864096
6.500100	1.871818
6.550100	1.879480
6.600100	1.887085
6.650100	1.894632
6.700100	1.902122
6.750100	1.909557
6.800100	1.916937
6.850100	1.924263
6.900100	1.931536
6.950100	1.938756
7.000100	1.945924
7.050100	1.953042
7.100100	1.960109
7.150100	1.967126
7.200100	1.974095
7.250100	1.981015
7.300100	1.987888
7.350100	1.994714
7.400100	2.001494
7.450100	2.008227
7.500100	2.014916
7.550100	2.021561
7.600100	2.028161
7.650100	2.034719
7.700100	2.041233
7.750100	2.047706
7.800100	2.054137
7.850100	2.060526
7.900100	2.066875
7.950100	2.073185
8.000100	2.079454
8.050100	2.085685
8.100100	2.091876
8.150100	2.098030
8.200100	2.104146
8.250100	2.110225
8.300100	2.116268
8.350100	2.122274
8.400100	2.128244
8.450100	2.134178
8.500100	2.140078
8.550100	2.145943
8.600100	2.151774
8.650100	2.157571
8.700100	2.163335
8.750100	2.169065
8.800100	2.174763
8.850100	2.180429
8.900100	2.186063
8.950100	2.191665
9.000100	2.197236
9.050100	2.202776
9.100100	2.208285
9.150100	2.213765
9.200100	2.219214
9.250100	2.224634
9.300100	2.230025
9.350100	2.235387
9.400100	2.240720
9.450100	2.246025
9.500100	2.251302
9.550100	2.256552
9.600100	2.261774
9.650100	2.266968
9.700100	2.272136
9.750100	2.277278
9.800100	2.282393
9.850100	2.287482
9.900100	2.292545
9.950100	2.297583
