Intentos: 98083
red(x): x in [1,5]: (solo 20 puntos aleatorios)

1.735581	0.579311
4.330558	0.237784
3.008529	0.326958
1.083552	0.913417
4.948456	0.209511
1.242800	0.813826
2.120979	0.464099
3.531047	0.284128
1.080849	0.915202
1.185529	0.848350
4.876240	0.212593
4.047283	0.252547
2.319276	0.421659
4.571789	0.226196
3.339928	0.298102
4.374258	0.235624
1.772113	0.566144
4.233230	0.242700
2.157072	0.455657
1.703540	0.591297

red(x): x in [1,5]:

1.000000	0.969920
1.040000	0.942531
1.080000	0.915763
1.120000	0.889649
1.160000	0.864215
1.200000	0.839486
1.240000	0.815479
1.280000	0.792209
1.320000	0.769686
1.360000	0.747914
1.400000	0.726897
1.440000	0.706632
1.480000	0.687114
1.520000	0.668335
1.560000	0.650285
1.600000	0.632951
1.640000	0.616318
1.680000	0.600370
1.720000	0.585087
1.760000	0.570452
1.800000	0.556443
1.840000	0.543039
1.880000	0.530220
1.920000	0.517962
1.960000	0.506244
2.000000	0.495044
2.040000	0.484340
2.080000	0.474110
2.120000	0.464333
2.160000	0.454987
2.200000	0.446053
2.240000	0.437510
2.280000	0.429339
2.320000	0.421521
2.360000	0.414038
2.400000	0.406873
2.440000	0.400009
2.480000	0.393430
2.520000	0.387121
2.560000	0.381067
2.600000	0.375255
2.640000	0.369671
2.680000	0.364302
2.720000	0.359137
2.760000	0.354164
2.800000	0.349373
2.840000	0.344752
2.880000	0.340294
2.920000	0.335988
2.960000	0.331826
3.000000	0.327800
3.040000	0.323902
3.080000	0.320125
3.120000	0.316463
3.160000	0.312908
3.200000	0.309456
3.240000	0.306100
3.280000	0.302834
3.320000	0.299655
3.360000	0.296557
3.400000	0.293536
3.440000	0.290588
3.480000	0.287708
3.520000	0.284894
3.560000	0.282141
3.600000	0.279448
3.640000	0.276810
3.680000	0.274224
3.720000	0.271689
3.760000	0.269202
3.800000	0.266759
3.840000	0.264361
3.880000	0.262003
3.920000	0.259684
3.960000	0.257403
4.000000	0.255157
4.040000	0.252946
4.080000	0.250768
4.120000	0.248620
4.160000	0.246503
4.200000	0.244414
4.240000	0.242353
4.280000	0.240319
4.320000	0.238310
4.360000	0.236326
4.400000	0.234365
4.440000	0.232428
4.480000	0.230512
4.520000	0.228618
4.560000	0.226744
4.600000	0.224891
4.640000	0.223057
4.680000	0.221242
4.720000	0.219445
4.760000	0.217666
4.800000	0.215904
4.840000	0.214160
4.880000	0.212431
4.920000	0.210719
4.960000	0.209023

f(x):

1.000000	1.000000
1.040000	0.961538
1.080000	0.925926
1.120000	0.892857
1.160000	0.862069
1.200000	0.833333
1.240000	0.806452
1.280000	0.781250
1.320000	0.757576
1.360000	0.735294
1.400000	0.714286
1.440000	0.694444
1.480000	0.675676
1.520000	0.657895
1.560000	0.641026
1.600000	0.625000
1.640000	0.609756
1.680000	0.595238
1.720000	0.581395
1.760000	0.568182
1.800000	0.555556
1.840000	0.543478
1.880000	0.531915
1.920000	0.520833
1.960000	0.510204
2.000000	0.500000
2.040000	0.490196
2.080000	0.480769
2.120000	0.471698
2.160000	0.462963
2.200000	0.454545
2.240000	0.446429
2.280000	0.438596
2.320000	0.431034
2.360000	0.423729
2.400000	0.416667
2.440000	0.409836
2.480000	0.403226
2.520000	0.396825
2.560000	0.390625
2.600000	0.384615
2.640000	0.378788
2.680000	0.373134
2.720000	0.367647
2.760000	0.362319
2.800000	0.357143
2.840000	0.352113
2.880000	0.347222
2.920000	0.342466
2.960000	0.337838
3.000000	0.333333
3.040000	0.328947
3.080000	0.324675
3.120000	0.320513
3.160000	0.316456
3.200000	0.312500
3.240000	0.308642
3.280000	0.304878
3.320000	0.301205
3.360000	0.297619
3.400000	0.294118
3.440000	0.290698
3.480000	0.287356
3.520000	0.284091
3.560000	0.280899
3.600000	0.277778
3.640000	0.274725
3.680000	0.271739
3.720000	0.268817
3.760000	0.265957
3.800000	0.263158
3.840000	0.260417
3.880000	0.257732
3.920000	0.255102
3.960000	0.252525
4.000000	0.250000
4.040000	0.247525
4.080000	0.245098
4.120000	0.242718
4.160000	0.240385
4.200000	0.238095
4.240000	0.235849
4.280000	0.233645
4.320000	0.231481
4.360000	0.229358
4.400000	0.227273
4.440000	0.225225
4.480000	0.223214
4.520000	0.221239
4.560000	0.219298
4.600000	0.217391
4.640000	0.215517
4.680000	0.213675
4.720000	0.211864
4.760000	0.210084
4.800000	0.208333
4.840000	0.206612
4.880000	0.204918
4.920000	0.203252
4.960000	0.201613
