Intentos: 98424
red(x): x in [1,5]: (solo 5 puntos aleatorios)

1.735581	0.533406
4.330558	1.472205
3.008529	1.120786
1.083552	0.099983
4.948456	1.583937

red(x): x in [1,5]:

1.000000	0.038994
1.040000	0.068305
1.080000	0.097409
1.120000	0.126288
1.160000	0.154927
1.200000	0.183311
1.240000	0.211426
1.280000	0.239259
1.320000	0.266798
1.360000	0.294032
1.400000	0.320952
1.440000	0.347547
1.480000	0.373811
1.520000	0.399735
1.560000	0.425315
1.600000	0.450545
1.640000	0.475420
1.680000	0.499938
1.720000	0.524094
1.760000	0.547889
1.800000	0.571319
1.840000	0.594386
1.880000	0.617088
1.920000	0.639427
1.960000	0.661404
2.000000	0.683021
2.040000	0.704280
2.080000	0.725184
2.120000	0.745736
2.160000	0.765939
2.200000	0.785796
2.240000	0.805313
2.280000	0.824494
2.320000	0.843342
2.360000	0.861863
2.400000	0.880061
2.440000	0.897941
2.480000	0.915509
2.520000	0.932769
2.560000	0.949727
2.600000	0.966389
2.640000	0.982758
2.680000	0.998842
2.720000	1.014644
2.760000	1.030171
2.800000	1.045427
2.840000	1.060418
2.880000	1.075150
2.920000	1.089626
2.960000	1.103853
3.000000	1.117836
3.040000	1.131578
3.080000	1.145086
3.120000	1.158364
3.160000	1.171417
3.200000	1.184249
3.240000	1.196865
3.280000	1.209270
3.320000	1.221467
3.360000	1.233461
3.400000	1.245257
3.440000	1.256858
3.480000	1.268268
3.520000	1.279492
3.560000	1.290533
3.600000	1.301395
3.640000	1.312081
3.680000	1.322595
3.720000	1.332942
3.760000	1.343123
3.800000	1.353142
3.840000	1.363004
3.880000	1.372710
3.920000	1.382264
3.960000	1.391669
4.000000	1.400927
4.040000	1.410043
4.080000	1.419017
4.120000	1.427855
4.160000	1.436557
4.200000	1.445126
4.240000	1.453566
4.280000	1.461878
4.320000	1.470064
4.360000	1.478129
4.400000	1.486072
4.440000	1.493898
4.480000	1.501607
4.520000	1.509203
4.560000	1.516686
4.600000	1.524060
4.640000	1.531326
4.680000	1.538486
4.720000	1.545542
4.760000	1.552496
4.800000	1.559350
4.840000	1.566105
4.880000	1.572763
4.920000	1.579325
4.960000	1.585795

f(x):

1.000000	0.000000
1.040000	0.039221
1.080000	0.076961
1.120000	0.113329
1.160000	0.148420
1.200000	0.182322
1.240000	0.215111
1.280000	0.246860
1.320000	0.277632
1.360000	0.307485
1.400000	0.336472
1.440000	0.364643
1.480000	0.392042
1.520000	0.418710
1.560000	0.444686
1.600000	0.470004
1.640000	0.494696
1.680000	0.518794
1.720000	0.542324
1.760000	0.565314
1.800000	0.587787
1.840000	0.609766
1.880000	0.631272
1.920000	0.652325
1.960000	0.672944
2.000000	0.693147
2.040000	0.712950
2.080000	0.732368
2.120000	0.751416
2.160000	0.770108
2.200000	0.788457
2.240000	0.806476
2.280000	0.824175
2.320000	0.841567
2.360000	0.858662
2.400000	0.875469
2.440000	0.891998
2.480000	0.908259
2.520000	0.924259
2.560000	0.940007
2.600000	0.955511
2.640000	0.970779
2.680000	0.985817
2.720000	1.000632
2.760000	1.015231
2.800000	1.029619
2.840000	1.043804
2.880000	1.057790
2.920000	1.071584
2.960000	1.085189
3.000000	1.098612
3.040000	1.111858
3.080000	1.124930
3.120000	1.137833
3.160000	1.150572
3.200000	1.163151
3.240000	1.175573
3.280000	1.187843
3.320000	1.199965
3.360000	1.211941
3.400000	1.223775
3.440000	1.235471
3.480000	1.247032
3.520000	1.258461
3.560000	1.269761
3.600000	1.280934
3.640000	1.291984
3.680000	1.302913
3.720000	1.313724
3.760000	1.324419
3.800000	1.335001
3.840000	1.345472
3.880000	1.355835
3.920000	1.366092
3.960000	1.376244
4.000000	1.386294
4.040000	1.396245
4.080000	1.406097
4.120000	1.415853
4.160000	1.425515
4.200000	1.435085
4.240000	1.444563
4.280000	1.453953
4.320000	1.463255
4.360000	1.472472
4.400000	1.481605
4.440000	1.490654
4.480000	1.499623
4.520000	1.508512
4.560000	1.517323
4.600000	1.526056
4.640000	1.534714
4.680000	1.543298
4.720000	1.551809
4.760000	1.560248
4.800000	1.568616
4.840000	1.576915
4.880000	1.585145
4.920000	1.593309
4.960000	1.601406
