
1.000000	0.000000
1.040000	0.039221
1.080000	0.076961
1.120000	0.113329
1.160000	0.148420
1.200000	0.182322
1.240000	0.215111
1.280000	0.246860
1.320000	0.277632
1.360000	0.307485
1.400000	0.336472
1.440000	0.364643
1.480000	0.392042
1.520000	0.418710
1.560000	0.444686
1.600000	0.470004
1.640000	0.494696
1.680000	0.518794
1.720000	0.542324
1.760000	0.565314
1.800000	0.587787
1.840000	0.609766
1.880000	0.631272
1.920000	0.652325
1.960000	0.672944
2.000000	0.693147
2.040000	0.712950
2.080000	0.732368
2.120000	0.751416
2.160000	0.770108
2.200000	0.788457
2.240000	0.806476
2.280000	0.824175
2.320000	0.841567
2.360000	0.858662
2.400000	0.875469
2.440000	0.891998
2.480000	0.908259
2.520000	0.924259
2.560000	0.940007
2.600000	0.955511
2.640000	0.970779
2.680000	0.985817
2.720000	1.000632
2.760000	1.015231
2.800000	1.029619
2.840000	1.043804
2.880000	1.057790
2.920000	1.071584
2.960000	1.085189
3.000000	1.098612
3.040000	1.111858
3.080000	1.124930
3.120000	1.137833
3.160000	1.150572
3.200000	1.163151
3.240000	1.175573
3.280000	1.187843
3.320000	1.199965
3.360000	1.211941
3.400000	1.223775
3.440000	1.235471
3.480000	1.247032
3.520000	1.258461
3.560000	1.269761
3.600000	1.280934
3.640000	1.291984
3.680000	1.302913
3.720000	1.313724
3.760000	1.324419
3.800000	1.335001
3.840000	1.345472
3.880000	1.355835
3.920000	1.366092
3.960000	1.376244
4.000000	1.386294
4.040000	1.396245
4.080000	1.406097
4.120000	1.415853
4.160000	1.425515
4.200000	1.435085
4.240000	1.444563
4.280000	1.453953
4.320000	1.463255
4.360000	1.472472
4.400000	1.481605
4.440000	1.490654
4.480000	1.499623
4.520000	1.508512
4.560000	1.517323
4.600000	1.526056
4.640000	1.534714
4.680000	1.543298
4.720000	1.551809
4.760000	1.560248
4.800000	1.568616
4.840000	1.576915
4.880000	1.585145
4.920000	1.593309
4.960000	1.601406


